gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2443151020	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.600843	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus magnus		SPECIES	Bombus magnus Vogt, 1911	Bombus (Agrobombus) magnus luteocintus Krüger	Krüger	GR	Akrotiri Peninsula	Crete, Chania	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1973-04-30T00:00:00	30	4	1973	4496017	4496017	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.600843		det. Kruseman		CC0_1_0	Naturalis Biodiversity Center	v. Ooststroom			2021-04-04T07:44:30.738Z		TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443151001	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.600858	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus magnus		SPECIES	Bombus magnus Vogt, 1911	Bombus (Agrobombus) magnus luteocinetus Krüger	Krüger	GR	between Loukia and Koumassa	Crete, Heraklion, Asterousia mountains	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1973-04-28T00:00:00	28	4	1973	4496017	4496017	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.600858		det. Kruseman		CC0_1_0	Naturalis Biodiversity Center	v. Ooststroom			2021-04-04T07:44:31.867Z		TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443150197	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.600761	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus argillaceus		SPECIES	Bombus argillaceus (Scopoli, 1763)	Bombus (Agrobombus) argillaceus (Scop.)	(Scop.)	GR	between Loukia and Koumassa	Crete, Heraklion, Asterousia mountains	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1973-04-28T00:00:00	28	4	1973	1340531	1340531	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.600761		det. Kruseman		CC0_1_0	Naturalis Biodiversity Center	v. Ooststroom			2021-04-04T07:44:31.805Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443149026	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.599877	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus zonatus		SPECIES	Bombus zonatus Smith, 1854	Bombus (Agrobombus) zonatus Smith	Smith	GR		Corfu	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													1340348	1340348	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.599877				CC0_1_0	Naturalis Biodiversity Center	Erber			2021-04-04T07:44:31.969Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443147287	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.598841	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Portaria-Pelionpas, 39.23 N, 23. 02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.598841		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:31.865Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443144696	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595758	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-09T00:00:00	9	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595758		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:30.731Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443144652	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595775	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki, Om.		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595775		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.671Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443144402	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595876	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Portaria-Pelionpas, 39.23 N, 23. 02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595876		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.664Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443144174	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595829	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Portaria-Pelionpas, 39.23 N, 23. 02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595829		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:31.989Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143785	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595823	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki, Om.		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595823		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.708Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143207	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595903	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-09T00:00:00	9	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595903		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:30.749Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143170	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595915	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-09T00:00:00	9	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595915		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.799Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143061	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595984	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus pascuorum		SPECIES	Bombus pascuorum (Scopoli, 1763)	Bombus (Agrobombus) pascuorum Scop.	Scop.	GR	Portariá	Loipí Stereá Ellás kai Évvoia	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-06-02T00:00:00	2	6	1971	1340405	1340405	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595984		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.925Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143034	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595766	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki Om., 38.50 N, 21.58 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595766		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	Exc. Leiden			2021-04-04T07:44:31.989Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443143000	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595985	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus pascuorum		SPECIES	Bombus pascuorum (Scopoli, 1763)	Bombus (Agrobombus) pascuorum Scop.	Scop.	GR	Portariá	Loipí Stereá Ellás kai Évvoia	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-06-04T00:00:00	4	6	1971	1340405	1340405	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595985		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.861Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142594	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595910	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-07T00:00:00	7	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595910		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:32.010Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142381	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.596622	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus zonatus		SPECIES	Bombus zonatus Smith, 1854	Bombus (Agrobombus) zonatus Smith	Smith	GR		Corfu	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862													1340348	1340348	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.596622				CC0_1_0	Naturalis Biodiversity Center	Erber			2021-04-04T07:44:31.800Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142285	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595750	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki Om., 38.50 N, 21.58 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595750		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	Exc. Leiden			2021-04-04T07:44:31.861Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142200	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595744	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-08T00:00:00	8	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595744		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:30.716Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142152	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.592194	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus argillaceus		SPECIES	Bombus argillaceus (Scopoli, 1763)	Bombus (Hortobombus) argillaceus Scop.	Scop.	GR	Phaestos	Crete	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-05-30T00:00:00	30	5	1966	1340531	1340531	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.592194		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	J.v.d.Vecht			2021-04-04T07:44:30.663Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443142095	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595793	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Portaria-Pelionpas, 39.23 N, 23. 02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595793		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.671Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141927	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.596014	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus pascuorum		SPECIES	Bombus pascuorum (Scopoli, 1763)	Bombus (Agrobombus) pascuorum Scop.	Scop.	GR	Flórinis, Nomós	Northern Greece	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-05T00:00:00	5	5	1971	1340405	1340405	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.596014		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.861Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141751	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.596018	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus pascuorum		SPECIES	Bombus pascuorum (Scopoli, 1763)	Bombus (Agrobombus) pascuorum Scop.	Scop.	GR	Portaria-Pelionpas, 39.23 N, 23.02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340405	1340405	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.596018		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	Exc. Leiden			2021-04-04T07:44:30.731Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141718	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595767	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Epidavros	Southern Greece	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-18T00:00:00	18	5	1971	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595767		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:32.010Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141710	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595893	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki Om., 38.50 N, 21.58 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595893		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.731Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141695	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595988	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus pascuorum		SPECIES	Bombus pascuorum (Scopoli, 1763)	Bombus (Agrobombus) pascuorum Scop.	Scop.	GR	Portariá	Loipí Stereá Ellás kai Évvoia	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-06-02T00:00:00	2	6	1971	1340405	1340405	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595988		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.799Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141508	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595906	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Gardiki Om., 38.50 N, 21.58 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-08-01T00:00:00	1	8	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595906		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	Exc. Leiden			2021-04-04T07:44:30.716Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141482	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595909	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Epidavros	Southern Greece	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-18T00:00:00	18	5	1971	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595909		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:32.016Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141436	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595912	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Thasos, Limenos		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-06-09T00:00:00	9	6	1966	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595912		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:31.861Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141373	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595839	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Epidavros	Southern Greece	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-19T00:00:00	19	5	1971	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595839		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	v.d. Vecht J.			2021-04-04T07:44:30.731Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141367	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.595780	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus terrestris		SPECIES	Bombus terrestris (Linnaeus, 1758)	Bombus (Bombus) terrestris L.	L.	GR	Portaria-Pelionpas, 39.23 N, 23. 02 O		PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1963-07-29T00:00:00	29	7	1963	1340503	1340503	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.595780		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	exc. Leiden			2021-04-04T07:44:30.716Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141053	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.592221	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus argillaceus		SPECIES	Bombus argillaceus (Scopoli, 1763)	Bombus (Hortobombus) argillaceus Scop.	Scop.	GR	Lerna near Myloi	Southern Greece, Argolis	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1971-05-20T00:00:00	20	5	1971	1340531	1340531	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.592221		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	J.v.d.Vecht			2021-04-04T07:44:30.697Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
2443141029	03f2256a-e548-43d7-a731-253302f4aa34	https://data.biodiversitydata.nl/naturalis/specimen/RMNH.INS.592309	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	Bombus argillaceus		SPECIES	Bombus argillaceus (Scopoli, 1763)	Bombus (Hortobombus) argillaceus Scop.	Scop.	GR	Phaestos	Crete	PRESENT	1	396d5f30-dea9-11db-8ab4-b8a03c50a862									1966-05-30T00:00:00	30	5	1966	1340531	1340531	PRESERVED_SPECIMEN		Hymenoptera	RMNH.INS.592309		det. I.H.H. Yarrow		CC0_1_0	Naturalis Biodiversity Center	J.v.d.Vecht			2021-04-04T07:44:30.713Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;AMBIGUOUS_COLLECTION;INSTITUTION_MATCH_NONE
